day,driving_us,transit_us,walking_us,cases_us,driving_korea,walking_korea,cases_korea,driving_newzealand,transit_newzealand,walking_newzealand,cases_newzealand
2020-01-22,103.01,101.06,97.04,1,112.78,100.02,1,109.24,103.93,106.95,0
2020-01-23,107.9,103.29,100.83,1,134.89,102.91,1,128.77,105.2,110.06,0
2020-01-24,124.7,113.06,126.67,2,132.5,103.55,2,115.17,101.16,112.21,0
2020-01-25,120.92,101.88,139.61,2,133.36,112.88,2,100.11,94.26,102.89,0
2020-01-26,87.32,81.35,89.9,5,119.25,105.85,3,103.33,99.81,94.75,0
2020-01-27,97.97,97.56,91.94,5,101.94,100.29,4,102.37,113.06,104.44,0
2020-01-28,101.54,97.08,93.97,5,97.54,103.57,4,102.63,109.23,103.34,0
2020-01-29,102.2,97.49,94.44,5,95.77,99.09,4,103.61,106.71,104.18,0
2020-01-30,107.61,100.72,99.96,5,104.55,109.83,4,110.78,112.72,105.46,0
2020-01-31,126.08,110.99,125.02,7,106.2,110.04,11,105.37,104.59,110.03,0
2020-02-01,122.32,103.42,140.8,8,83.78,87.13,12,91.13,94.57,94.23,0
2020-02-02,85.25,80.2,88.42,8,80.08,78.41,15,98.12,110.38,99.42,0
2020-02-03,98.86,96.48,92.42,11,80.06,79,15,108.51,110.14,110.2,0
2020-02-04,101.99,97.63,93.82,11,77.33,74.19,16,119.93,108.93,110.08,0
2020-02-05,101.77,98.26,94.52,11,76.93,69.37,19,100.48,102.24,97.64,0
2020-02-06,107.72,101.15,97.6,11,76.81,72.17,23,112.09,113.16,115.26,0
2020-02-07,124.07,110.91,122.23,11,85.16,83.12,24,107.56,104.44,109.69,0
2020-02-08,122.87,107.27,142.94,11,79.42,80.64,24,104.48,105.49,101.32,0
2020-02-09,91.58,84.2,92.83,11,79.03,77.53,25,104.59,116.46,109.78,0
2020-02-10,102.93,98.3,91.94,11,81.57,80.29,27,110.32,113.3,111.25,0
2020-02-11,106.75,100.64,96.13,12,80.72,76.27,28,112.65,114.25,113.32,0
2020-02-12,109.02,102.08,99.84,12,84.53,81.82,28,114.02,113.76,117.95,0
2020-02-13,118.36,106.67,108.3,13,85.16,84.33,28,135.42,118.54,127.72,0
2020-02-14,145.4,119.06,147.82,13,96.68,94.45,28,118.38,115.55,131.05,0
2020-02-15,132.51,107.77,158.55,13,83.25,78.61,28,103.9,108.84,115.87,0
2020-02-16,102.27,91.63,116.26,13,76.41,67.55,29,107.75,120.93,116.79,0
2020-02-17,110.78,101.73,107.52,13,78.7,75.78,30,110.15,120.34,116.44,0
2020-02-18,109.46,104.64,100.23,13,82.67,79.84,31,112.45,122.23,119.24,0
2020-02-19,110.85,105.16,103.21,13,81.38,79.71,31,115.93,115.45,119.77,0
2020-02-20,114.86,106.16,106.25,13,79.4,75.08,104,127.27,119.29,125.97,0
2020-02-21,135.85,117.14,136.41,15,79.63,71.52,204,116.53,116.72,134.07,0
2020-02-22,134.35,110.65,162.45,15,67.53,62.77,433,105.16,108.63,126.18,0
2020-02-23,99.48,87.27,106.11,15,64.55,57.99,602,103.24,118.46,120.35,0
2020-02-24,106.23,99.21,99.34,15,62.29,51.5,833,108.05,125.23,120.96,0
2020-02-25,110.27,100.12,103.03,15,62.25,54.24,977,110.38,119.64,121.2,0
2020-02-26,112.36,100.52,101.84,15,61.46,50.56,1261,112.87,115.73,121.24,0
2020-02-27,118.85,102.98,107.83,16,55.92,41.83,1766,120.26,118.41,124.22,0
2020-02-28,139.8,116.02,136.34,16,55.41,40.67,2337,111.59,117.09,126.98,1
2020-02-29,138.41,109.92,155.82,24,51.12,38.09,3150,98.86,105.37,104.86,1
2020-03-01,101.04,85.31,102.29,30,52.72,39.13,3736,97.36,108.93,109.21,1
2020-03-02,107.73,98.06,99.2,53,52.48,37.82,4335,101.53,116.12,106.72,1
2020-03-03,112.98,100.26,104.76,73,53.41,37.45,5186,104.21,111.24,106.18,1
2020-03-04,113.05,101.5,104.61,104,52.79,35.81,5621,105.76,105.67,111.45,3
2020-03-05,119.74,103.53,111.67,174,53.55,39.03,6088,117.9,108.89,117.8,3
2020-03-06,139.98,111.5,133.94,222,57.92,39.29,6593,111.65,108.64,127.14,4
2020-03-07,137.37,107.32,155.7,337,55.26,40.01,7041,97.25,99.25,110.31,5
2020-03-08,101.64,84.23,107.77,451,56.98,43.69,7314,97.97,100.97,95.41,5
2020-03-09,109.65,97.1,105.33,519,53.45,35.61,7478,97.82,108.34,98.57,5
2020-03-10,111.34,92.48,103.06,711,56.01,39.77,7513,101,107.31,99.72,5
2020-03-11,110.97,89.97,102.34,1109,54.97,39.24,7755,101.58,101.74,101.42,5
2020-03-12,108.49,79.08,96.43,1561,55.19,43.04,7869,110.32,101.76,109,5
2020-03-13,117.01,76.78,105.88,2157,60.69,43.48,7979,103.76,95.62,109.03,5
2020-03-14,102.87,64.59,105.24,2870,54.44,39.21,8086,87.15,81.77,88.34,6
2020-03-15,76.16,49.93,69.72,2968,53.37,37.78,8162,84,80.55,81.03,8
2020-03-16,84.09,50.79,69.43,4360,52.49,37.25,8236,79.91,75.95,76.32,8
2020-03-17,77.04,43.58,64.05,6141,54.39,39.14,8320,80.12,71.63,77.25,12
2020-03-18,72.84,39.63,59.26,8917,53.18,37.37,8413,76.21,67.02,69.39,20
2020-03-19,70.21,36.76,56.3,14157,54.92,39.5,8565,80.46,61.22,70.28,28
2020-03-20,74.33,35.8,59.59,19479,65.77,49.45,8652,68.01,56.01,65.76,39
2020-03-21,62.31,29.31,52.26,25825,59.72,45.47,8799,55.18,44.51,53.25,52
2020-03-22,46.45,24.84,39.71,33761,55.75,43.47,8961,62.7,40.1,48.73,102
2020-03-23,55.73,28.17,44.31,43850,56.17,41.14,8961,61.24,29.96,46.54,102
2020-03-24,55.52,27.91,46.34,54112,56.38,42.81,9037,47.6,21.63,39.75,155
2020-03-25,55.24,26.94,46.04,66055,55.21,40.62,9137,15.98,12.49,24.38,205
2020-03-26,56.81,27.09,48.25,84091,54.29,39.1,9241,14.39,12.09,22.45,283
2020-03-27,62.22,28.07,51.95,102276,62.41,45.8,9332,11.5,11.37,24.13,368
2020-03-28,52.56,23.83,44.42,122069,60.07,44.31,9478,11.1,10.56,24.91,451
2020-03-29,42.96,22.39,38.29,141205,56.55,42.05,9583,14.53,12,23.54,514
2020-03-30,53.53,26.51,45.36,162707,56.24,41.88,9661,15.58,12.31,27.85,589
2020-03-31,53.98,25.47,45.06,188724,58.4,43.68,9786,16.47,11.39,27.22,647
2020-04-01,55.49,25.24,47.41,214205,59.07,42.13,9887,16.2,12.55,26.67,708
2020-04-02,55.64,24.67,47.1,244610,59.06,44.39,9976,16.41,10.43,25.54,797
2020-04-03,60.61,25.04,50.2,276547,71.97,50.92,10062,13.63,10.93,27.65,868
2020-04-04,52.22,22.42,45.77,309699,65.09,43.89,10156,12.7,10.21,28.27,950
2020-04-05,42.19,20.92,38.89,337573,58.14,43.4,10237,16.14,11.89,23.51,1039
2020-04-06,53.73,24.71,46.94,367215,60.28,40.23,10284,17.09,11.11,24.63,1106
2020-04-07,55.27,24.65,48.7,397992,59.74,41.09,10331,18.02,11.71,23.89,1160
2020-04-08,56.21,24.51,48.77,429686,59.07,41.29,10384,19.08,11.08,23.23,1210
2020-04-09,56.9,23.69,46.28,464442,58.76,44.61,10423,12.05,10.36,27.29,1239
2020-04-10,63.87,24.31,51.97,497943,69.49,51.64,10450,15.28,12.11,28.19,1283
2020-04-11,57.51,22.65,50.69,527969,60.85,42.6,10480,11.66,10.43,22.94,1312
2020-04-12,37.42,19.06,34.2,556522,57.41,41.57,10512,12.05,11.15,19.32,1330
2020-04-13,54.98,23.67,44.06,581813,59.57,42.92,10537,16.53,9.79,19.67,1349
2020-04-14,59.3,24.44,48.68,608878,68.22,54.34,10564,16.98,10.74,19.63,1366