day,driving_brazil,transit_brazil,walking_brazil,cases_brazil,driving_us,transit_us,walking_us,cases_us,driving_korea,walking_korea,cases_korea,driving_italy,transit_italy,walking_italy,cases_italy,driving_newzealand,transit_newzealand,walking_newzealand,cases_newzealand
2020-01-22,97.91,106.12,102.28,0,103.01,101.06,97.04,1,112.78,100.02,1,106.67,100.05,105.19,0,109.24,103.93,106.95,0
2020-01-23,98.51,102.51,95.88,0,107.9,103.29,100.83,1,134.89,102.91,1,107.02,102.72,109.44,0,128.77,105.2,110.06,0
2020-01-24,109.53,99.99,104.74,0,124.7,113.06,126.67,2,132.5,103.55,2,119.01,107.54,126.34,0,115.17,101.16,112.21,0
2020-01-25,111.8,81.78,101.07,0,120.92,101.88,139.61,2,133.36,112.88,2,126.85,116.79,150.68,0,100.11,94.26,102.89,0
2020-01-26,88.93,70.41,69.38,0,87.32,81.35,89.9,5,119.25,105.85,3,109.51,110.36,111.59,0,103.33,99.81,94.75,0
2020-01-27,92.86,105.37,98.41,0,97.97,97.56,91.94,5,101.94,100.29,4,99.61,101.6,101.22,0,102.37,113.06,104.44,0
2020-01-28,95.19,110.46,102.94,0,101.54,97.08,93.97,5,97.54,103.57,4,102.59,101.95,104.22,0,102.63,109.23,103.34,0
2020-01-29,94.85,108.95,101.02,0,102.2,97.49,94.44,5,95.77,99.09,4,104.68,102.49,109.74,0,103.61,106.71,104.18,0
2020-01-30,96.31,103.38,100.51,0,107.61,100.72,99.96,5,104.55,109.83,4,105.67,100.8,110.64,0,110.78,112.72,105.46,0
2020-01-31,109.54,105.23,110.22,0,126.08,110.99,125.02,7,106.2,110.04,11,114.35,101.93,127.71,2,105.37,104.59,110.03,0
2020-02-01,109.56,84.27,95.63,0,122.32,103.42,140.8,8,83.78,87.13,12,125.55,107.43,149.16,2,91.13,94.57,94.23,0
2020-02-02,83.8,71.2,65.06,0,85.25,80.2,88.42,8,80.08,78.41,15,111.41,106.2,118.22,2,98.12,110.38,99.42,0
2020-02-03,92.5,111.64,97.15,0,98.86,96.48,92.42,11,80.06,79,15,100.52,98.79,108.19,2,108.51,110.14,110.2,0
2020-02-04,92.97,113.05,104.11,0,101.99,97.63,93.82,11,77.33,74.19,16,101.89,99.71,108.79,2,119.93,108.93,110.08,0
2020-02-05,93.75,111.42,103.31,0,101.77,98.26,94.52,11,76.93,69.37,19,103.77,98.91,108.09,2,100.48,102.24,97.64,0
2020-02-06,96.35,111.11,104.21,0,107.72,101.15,97.6,11,76.81,72.17,23,105.58,103.67,111.82,2,112.09,113.16,115.26,0
2020-02-07,114.55,116.13,120.32,0,124.07,110.91,122.23,11,85.16,83.12,24,119.19,114.12,131.64,3,107.56,104.44,109.69,0
2020-02-08,117.52,95.44,114.78,0,122.87,107.27,142.94,11,79.42,80.64,24,129.46,117.08,160.32,3,104.48,105.49,101.32,0
2020-02-09,86.93,74.79,70.93,0,91.58,84.2,92.83,11,79.03,77.53,25,117.1,113.16,118.67,3,104.59,116.46,109.78,0
2020-02-10,99.25,120.83,101.06,0,102.93,98.3,91.94,11,81.57,80.29,27,104.55,108.57,108.86,3,110.32,113.3,111.25,0
2020-02-11,95.71,116.59,106.71,0,106.75,100.64,96.13,12,80.72,76.27,28,108.02,109.4,117.98,3,112.65,114.25,113.32,0
2020-02-12,98.43,118.28,110.43,0,109.02,102.08,99.84,12,84.53,81.82,28,112.5,110.36,122.37,3,114.02,113.76,117.95,0
2020-02-13,98.92,113.61,113.33,0,118.36,106.67,108.3,13,85.16,84.33,28,116.51,117.55,132.34,3,135.42,118.54,127.72,0
2020-02-14,115.44,117.96,126.08,0,145.4,119.06,147.82,13,96.68,94.45,28,139.93,127.08,170.85,3,118.38,115.55,131.05,0
2020-02-15,123.46,109.7,135.5,0,132.51,107.77,158.55,13,83.25,78.61,28,145.29,130.72,194.34,3,103.9,108.84,115.87,0
2020-02-16,92.31,92.39,97.46,0,102.27,91.63,116.26,13,76.41,67.55,29,132.32,125.6,144.17,3,107.75,120.93,116.79,0
2020-02-17,95.54,119.12,109.05,0,110.78,101.73,107.52,13,78.7,75.78,30,110.43,119.01,123.94,3,110.15,120.34,116.44,0
2020-02-18,99.59,123.99,115.3,0,109.46,104.64,100.23,13,82.67,79.84,31,112.72,118,131.03,3,112.45,122.23,119.24,0
2020-02-19,102.06,121.93,116.07,0,110.85,105.16,103.21,13,81.38,79.71,31,118.28,120.44,132.99,3,115.93,115.45,119.77,0
2020-02-20,109.38,114.4,121.05,0,114.86,106.16,106.25,13,79.4,75.08,104,120.67,124.06,142.68,3,127.27,119.29,125.97,0
2020-02-21,141.63,113.62,137.47,0,135.85,117.14,136.41,15,79.63,71.52,204,135.58,126.36,158.11,20,116.53,116.72,134.07,0
2020-02-22,140.3,96.45,171.31,0,134.35,110.65,162.45,15,67.53,62.77,433,139.43,126.83,181.74,62,105.16,108.63,126.18,0
2020-02-23,103.13,79.83,153.25,0,99.48,87.27,106.11,15,64.55,57.99,602,114.78,113.18,129.3,155,103.24,118.46,120.35,0
2020-02-24,102.5,81.57,137.77,0,106.23,99.21,99.34,15,62.29,51.5,833,98.2,96.25,107.66,229,108.05,125.23,120.96,0
2020-02-25,99.46,78.26,114.5,0,110.27,100.12,103.03,15,62.25,54.24,977,92.5,81.28,94.26,322,110.38,119.64,121.2,0
2020-02-26,92.81,84.99,82.66,1,112.36,100.52,101.84,15,61.46,50.56,1261,89.15,74.29,82.94,453,112.87,115.73,121.24,0
2020-02-27,91.16,100.15,99.98,1,118.85,102.98,107.83,16,55.92,41.83,1766,90.16,74.11,83.27,655,120.26,118.41,124.22,0
2020-02-28,101.9,104.61,109.09,1,139.8,116.02,136.34,16,55.41,40.67,2337,97.78,76.73,92.59,888,111.59,117.09,126.98,1
2020-02-29,107.46,89.78,106.38,2,138.41,109.92,155.82,24,51.12,38.09,3150,100.27,76.34,100.06,1128,98.86,105.37,104.86,1
2020-03-01,77.97,70.02,67.92,2,101.04,85.31,102.29,30,52.72,39.13,3736,83.48,69.12,65.47,1694,97.36,108.93,109.21,1
2020-03-02,88.51,111.78,100.58,2,107.73,98.06,99.2,53,52.48,37.82,4335,81.65,67.14,63.94,2036,101.53,116.12,106.72,1
2020-03-03,90.22,114.5,107.55,2,112.98,100.26,104.76,73,53.41,37.45,5186,85.76,65.83,70.14,2502,104.21,111.24,106.18,1
2020-03-04,92.18,112.99,109.92,4,113.05,101.5,104.61,104,52.79,35.81,5621,84.99,61.44,71.71,3089,105.76,105.67,111.45,3
2020-03-05,95.49,113.33,112.18,4,119.74,103.53,111.67,174,53.55,39.03,6088,82.37,59.45,66.63,3858,117.9,108.89,117.8,3
2020-03-06,110.82,112,122.93,13,139.98,111.5,133.94,222,57.92,39.29,6593,84.73,57.32,71.88,4636,111.65,108.64,127.14,4
2020-03-07,118.71,93.39,117.49,13,137.37,107.32,155.7,337,55.26,40.01,7041,84.19,52,76,5883,97.25,99.25,110.31,5
2020-03-08,82.64,68.94,70.22,20,101.64,84.23,107.77,451,56.98,43.69,7314,68.71,46.69,51.9,7375,97.97,100.97,95.41,5
2020-03-09,90.32,112.46,106.53,25,109.65,97.1,105.33,519,53.45,35.61,7478,54.84,37.69,39.86,9172,97.82,108.34,98.57,5
2020-03-10,92.92,117.22,110.43,31,111.34,92.48,103.06,711,56.01,39.77,7513,37.32,23.02,29.4,10149,101,107.31,99.72,5
2020-03-11,92.58,113.69,111.88,38,110.97,89.97,102.34,1109,54.97,39.24,7755,30.97,19,27.09,12462,101.58,101.74,101.42,5
2020-03-12,89.66,105.24,105.51,52,108.49,79.08,96.43,1561,55.19,43.04,7869,23.12,13.06,18.21,15113,110.32,101.76,109,5
2020-03-13,103.57,99.22,110.67,151,117.01,76.78,105.88,2157,60.69,43.48,7979,21.55,11.93,18.09,17660,103.76,95.62,109.03,5
2020-03-14,106.68,75.46,99.18,151,102.87,64.59,105.24,2870,54.44,39.21,8086,16.85,10.96,16.08,21157,87.15,81.77,88.34,6
2020-03-15,71.69,54.78,58.05,162,76.16,49.93,69.72,2968,53.37,37.78,8162,15.92,11.13,15.86,24747,84,80.55,81.03,8
2020-03-16,70.59,71.52,76.8,200,84.09,50.79,69.43,4360,52.49,37.25,8236,19.58,10.88,15.68,27980,79.91,75.95,76.32,8
2020-03-17,64.88,57.15,65.54,321,77.04,43.58,64.05,6141,54.39,39.14,8320,19.4,10.76,15.33,31506,80.12,71.63,77.25,12
2020-03-18,58.47,45.94,54.89,372,72.84,39.63,59.26,8917,53.18,37.37,8413,19.1,10.22,15.07,35713,76.21,67.02,69.39,20
2020-03-19,52.15,36.65,45.14,621,70.21,36.76,56.3,14157,54.92,39.5,8565,19.82,10.35,15.84,41035,80.46,61.22,70.28,28
2020-03-20,51.7,29.95,40.48,793,74.33,35.8,59.59,19479,65.77,49.45,8652,19.94,10.17,17.33,47021,68.01,56.01,65.76,39
2020-03-21,39.66,19.51,29.89,1021,62.31,29.31,52.26,25825,59.72,45.47,8799,16.88,9.51,16.08,53578,55.18,44.51,53.25,52
2020-03-22,27.58,17.04,20.98,1546,46.45,24.84,39.71,33761,55.75,43.47,8961,13.22,9.23,11.41,59138,62.7,40.1,48.73,102
2020-03-23,34.89,20.74,27.37,1924,55.73,28.17,44.31,43850,56.17,41.14,8961,17.28,9.7,13.05,63927,61.24,29.96,46.54,102
2020-03-24,34.84,18.78,27.11,2247,55.52,27.91,46.34,54112,56.38,42.81,9037,17.79,9.29,13.67,69176,47.6,21.63,39.75,155
2020-03-25,35.26,19.11,27.96,2554,55.24,26.94,46.04,66055,55.21,40.62,9137,17.69,9.31,12.87,74386,15.98,12.49,24.38,205
2020-03-26,37.57,20.33,28.91,2985,56.81,27.09,48.25,84091,54.29,39.1,9241,17.16,8.86,12.67,80589,14.39,12.09,22.45,283
2020-03-27,42.94,21.26,32.21,3417,62.22,28.07,51.95,102276,62.41,45.8,9332,17.89,8.43,14.16,86498,11.5,11.37,24.13,368
2020-03-28,41.63,18.17,31.1,3904,52.56,23.83,44.42,122069,60.07,44.31,9478,16.53,8.59,14.86,92472,11.1,10.56,24.91,451
2020-03-29,30.76,16.61,22.26,4256,42.96,22.39,38.29,141205,56.55,42.05,9583,13.89,9.18,10.97,97689,14.53,12,23.54,514
2020-03-30,40.12,22.27,31.21,4579,53.53,26.51,45.36,162707,56.24,41.88,9661,17.83,9.5,12.89,101739,15.58,12.31,27.85,589
2020-03-31,41.85,22.91,33.58,5717,53.98,25.47,45.06,188724,58.4,43.68,9786,18.85,9.76,13.93,105792,16.47,11.39,27.22,647
2020-04-01,44.28,23.23,35.29,6836,55.49,25.24,47.41,214205,59.07,42.13,9887,18.92,9.22,14.45,110574,16.2,12.55,26.67,708
2020-04-02,45.51,21.81,35.66,8044,55.64,24.67,47.1,244610,59.06,44.39,9976,19.69,9.61,14.92,115242,16.41,10.43,25.54,797
2020-04-03,50.52,21.89,38.21,9056,60.61,25.04,50.2,276547,71.97,50.92,10062,20.08,8.57,16.03,119827,13.63,10.93,27.65,868
2020-04-04,50.88,19.08,36.27,10360,52.22,22.42,45.77,309699,65.09,43.89,10156,18.14,8.58,16.48,124632,12.7,10.21,28.27,950
2020-04-05,35.1,17.13,25.8,11130,42.19,20.92,38.89,337573,58.14,43.4,10237,15.64,9.25,13.05,128948,16.14,11.89,23.51,1039
2020-04-06,45.53,24.12,36.09,12161,53.73,24.71,46.94,367215,60.28,40.23,10284,19.96,9.68,14.64,132547,17.09,11.11,24.63,1106
2020-04-07,48.59,23.47,38.32,14034,55.27,24.65,48.7,397992,59.74,41.09,10331,21.51,11.43,16.42,135586,18.02,11.71,23.89,1160
2020-04-08,51.93,23.39,40.39,16170,56.21,24.51,48.77,429686,59.07,41.29,10384,23.02,10.18,17.47,139422,19.08,11.08,23.23,1210
2020-04-09,58.89,23.16,45.27,18092,56.9,23.69,46.28,464442,58.76,44.61,10423,23.97,10.3,19.14,143626,12.05,10.36,27.29,1239
2020-04-10,44.88,18.19,32.17,19638,63.87,24.31,51.97,497943,69.49,51.64,10450,25.06,10.05,21.25,147577,15.28,12.11,28.19,1283
2020-04-11,58.22,19.19,42.94,20727,57.51,22.65,50.69,527969,60.85,42.6,10480,22,9.27,20.58,152271,11.66,10.43,22.94,1312
2020-04-12,36.49,15.71,25.18,22192,37.42,19.06,34.2,556522,57.41,41.57,10512,12.66,8.71,11.43,156363,12.05,11.15,19.32,1330
2020-04-13,46.79,24.36,37.69,23430,54.98,23.67,44.06,581813,59.57,42.92,10537,15.13,10.25,12.05,159516,16.53,9.79,19.67,1349
2020-04-14,47.91,23.03,37.98,25262,59.3,24.44,48.68,608878,68.22,54.34,10564,21.84,11.23,15.41,162488,16.98,10.74,19.63,1366